what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1331516590402
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331516590402
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331516590402
java.vm.specification.version,sysinfo,,,"1.0",1331516590402
java.vm.vendor,sysinfo,,,"Apple Inc.",1331516590402
java.vm.version,sysinfo,,,"20.4-b02-402",1331516590402
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1331516590406
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331516591525
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331516591527
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1331516592666
started,bundle,org.eclipse.wst.jsdt.core,1.1.5.v201202061658,"org.eclipse.wst.jsdt.core",1331516592824
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1331516592959
started,bundle,org.eclipse.wst.jsdt.ui,1.1.5.v201202061658,"org.eclipse.wst.jsdt.ui",1331516592959
started,bundle,com.mds.apg,1.2.7.201202061658,"com.mds.apg",1331516592960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331516593796
